original_column,station,sensor,unit,step,used
s6_sensor0_millimeter_step1,s6,sensor0,millimeter,step1,44022
s8_sensor0_millimeter_step1,s8,sensor0,millimeter,step1,43531
s8_sensor1_millimeter_step1,s8,sensor1,millimeter,step1,43531
s7_sensor0_newton_step1,s7,sensor0,newton,step1,43389
s9_sensor0_kilonewton_step1,s9,sensor0,kilonewton,step1,43498
s7_sensor1_mikrometer_step1,s7,sensor1,mikrometer,step1,43733
s0_sensor0_kilonewton_step3,s0,sensor0,kilonewton,step3,17253
s2_sensor0_millimeter_step1,s2,sensor0,millimeter,step1,42866
s9_sensor1_sekunden (zeit)_step1,s9,sensor1,sekunden (zeit),step1,43396
s8_sensor2_millimeter_step1,s8,sensor2,millimeter,step1,43554
s0_sensor1_millimeter_step1,s0,sensor1,millimeter,step1,17253
s9_sensor2_sekunden (zeit)_step1,s9,sensor2,sekunden (zeit),step1,43761
s7_sensor2_mikroohm_step1,s7,sensor2,mikroohm,step1,43733
s8_sensor3_millimeter_step1,s8,sensor3,millimeter,step1,43531
s7_sensor3_cse_step1,s7,sensor3,cse,step1,43733
s8_sensor4_prozent_step1,s8,sensor4,prozent,step1,44250
s7_sensor4_watt/sekunde_step1,s7,sensor4,watt/sekunde,step1,43733
s8_sensor5_dm_step1,s8,sensor5,dm,step1,44250
s6_sensor1_kilonewton_step1,s6,sensor1,kilonewton,step1,43509
s7_sensor5_mikrometer_step1,s7,sensor5,mikrometer,step1,43733
s7_sensor6_newton_step1,s7,sensor6,newton,step1,43733
s0_sensor2_millimeter_step1,s0,sensor2,millimeter,step1,43454
s8_sensor6_millimeter_step1,s8,sensor6,millimeter,step1,43554
s4_sensor0_sekunden (zeit)_step1,s4,sensor0,sekunden (zeit),step1,43291
s0_sensor3_kilonewton_step1,s0,sensor3,kilonewton,step1,17253
s7_sensor7_cse_step1,s7,sensor7,cse,step1,43733
s0_sensor4_kilonewton_step1,s0,sensor4,kilonewton,step1,43453
s7_sensor8_millimeter_step1,s7,sensor8,millimeter,step1,16061
s6_sensor2_millimeter_step1,s6,sensor2,millimeter,step1,43508
s2_sensor1_millimeter_step1,s2,sensor1,millimeter,step1,42712
s9_sensor3_kilonewton_step3,s9,sensor3,kilonewton,step3,43408
s0_sensor5_millimeter_step1,s0,sensor5,millimeter,step1,43454
s8_sensor7_binaer_step1,s8,sensor7,binaer,step1,43486
s4_sensor1_kilonewton_step3,s4,sensor1,kilonewton,step3,43657
s6_sensor3_millimeter_step3,s6,sensor3,millimeter,step3,43509
s8_sensor8_millimeter_step1,s8,sensor8,millimeter,step1,43597
s8_sensor9_millimeter_step1,s8,sensor9,millimeter,step1,43554
s9_sensor4_millimeter_step1,s9,sensor4,millimeter,step1,43498
s8_sensor10_millimeter_step1,s8,sensor10,millimeter,step1,43486
s8_sensor11_millimeter_step1,s8,sensor11,millimeter,step1,43486
s7_sensor9_millisekunde_step1,s7,sensor9,millisekunde,step1,43389
s4_sensor2_kilonewton_step1,s4,sensor2,kilonewton,step1,43658
s0_sensor6_kilonewton_step3,s0,sensor6,kilonewton,step3,17253
s4_sensor3_millimeter_step3,s4,sensor3,millimeter,step3,43657
s8_sensor12_millimeter_step1,s8,sensor12,millimeter,step1,43531
s7_sensor10_newton_step1,s7,sensor10,newton,step1,43733
s0_sensor7_kilonewton_step3,s0,sensor7,kilonewton,step3,43453
s8_sensor13_millimeter_step1,s8,sensor13,millimeter,step1,43554
s2_sensor2_millimeter_step1,s2,sensor2,millimeter,step1,1
s8_sensor14_millimeter_step1,s8,sensor14,millimeter,step1,43484
s8_sensor15_binaer_step1,s8,sensor15,binaer,step1,43486
s1_sensor1_millimeter_step1,s1,sensor1,millimeter,step1,43451
s2_sensor3_millimeter_step1,s2,sensor3,millimeter,step1,42712
s7_sensor11_mikroohm_step1,s7,sensor11,mikroohm,step1,43389
s8_sensor16_millimeter_step1,s8,sensor16,millimeter,step1,43531
s6_sensor4_kilonewton_step1,s6,sensor4,kilonewton,step1,43508
s0_sensor8_kilonewton_step4,s0,sensor8,kilonewton,step4,43453
s8_sensor17_millimeter_step1,s8,sensor17,millimeter,step1,43554
s9_sensor5_millimeter_step1,s9,sensor5,millimeter,step1,43498
s6_sensor5_millimeter_step1,s6,sensor5,millimeter,step1,43508
s8_sensor18_millimeter_step1,s8,sensor18,millimeter,step1,43484
s7_sensor12_mikroohm_step1,s7,sensor12,mikroohm,step1,43733
s8_sensor19_millimeter_step1,s8,sensor19,millimeter,step1,43486
s6_sensor6_kilonewton_step5,s6,sensor6,kilonewton,step5,43509
s8_sensor20_prozent_step1,s8,sensor20,prozent,step1,43544
s9_sensor6_kilonewton_step1,s9,sensor6,kilonewton,step1,43408
s7_sensor13_newton_step1,s7,sensor13,newton,step1,43733
s8_sensor21_millimeter_step1,s8,sensor21,millimeter,step1,43484
s6_sensor7_millimeter_step3,s6,sensor7,millimeter,step3,44022
s8_sensor22_millimeter_step1,s8,sensor22,millimeter,step1,43531
s9_sensor7_millimeter_step2,s9,sensor7,millimeter,step2,43498
s0_sensor9_kilonewton_step1,s0,sensor9,kilonewton,step1,43454
s8_sensor23_ml_step1,s8,sensor23,ml,step1,43482
s7_sensor14_mikroohm_step1,s7,sensor14,mikroohm,step1,43733
s8_sensor24_millimeter_step1,s8,sensor24,millimeter,step1,43531
s9_sensor8_kilonewton_step1,s9,sensor8,kilonewton,step1,43498
s7_sensor15_millisekunde_step1,s7,sensor15,millisekunde,step1,43733
s4_sensor4_millimeter_step2,s4,sensor4,millimeter,step2,1
s8_sensor25_millimeter_step1,s8,sensor25,millimeter,step1,43531
s6_sensor8_millimeter_step4,s6,sensor8,millimeter,step4,43509
s8_sensor26_millimeter_step1,s8,sensor26,millimeter,step1,43554
s8_sensor27_millimeter_step1,s8,sensor27,millimeter,step1,43531
s1_sensor2_kilonewton_step1,s1,sensor2,kilonewton,step1,43451
s0_sensor10_millimeter_step4,s0,sensor10,millimeter,step4,43453
s8_sensor28_millimeter_step1,s8,sensor28,millimeter,step1,43554
s0_sensor11_millimeter_step2,s0,sensor11,millimeter,step2,26492
s8_sensor29_binaer_step1,s8,sensor29,binaer,step1,43531
s0_sensor12_millimeter_step1,s0,sensor12,millimeter,step1,26492
s9_sensor9_millimeter_step2,s9,sensor9,millimeter,step2,43498
s1_sensor3_kilonewton_step1,s1,sensor3,kilonewton,step1,43451
s0_sensor13_kilonewton_step3,s0,sensor13,kilonewton,step3,26492
s8_sensor30_millimeter_step1,s8,sensor30,millimeter,step1,43484
s8_sensor31_millimeter_step1,s8,sensor31,millimeter,step1,43486
s6_sensor9_millimeter_step3,s6,sensor9,millimeter,step3,44022
s8_sensor32_millimeter_step1,s8,sensor32,millimeter,step1,43486
s9_sensor10_millimeter_step3,s9,sensor10,millimeter,step3,43498
s8_sensor33_millimeter_step1,s8,sensor33,millimeter,step1,43531
s8_sensor34_millimeter_step1,s8,sensor34,millimeter,step1,43531
s6_sensor10_kilonewton_step5,s6,sensor10,kilonewton,step5,43509
s8_sensor35_millimeter_step1,s8,sensor35,millimeter,step1,43486
s10_sensor0_minuten (zeit)_step1,s10,sensor0,minuten (zeit),step1,43704
s8_sensor36_millimeter_step1,s8,sensor36,millimeter,step1,43531
s8_sensor37_millimeter_step1,s8,sensor37,millimeter,step1,43486
s8_sensor38_millimeter_step1,s8,sensor38,millimeter,step1,43531
s8_sensor39_millimeter_step1,s8,sensor39,millimeter,step1,43484
s8_sensor40_millimeter_step1,s8,sensor40,millimeter,step1,43486
s9_sensor11_millimeter_step1,s9,sensor11,millimeter,step1,43408
s0_sensor14_millimeter_step2,s0,sensor14,millimeter,step2,17253
s6_sensor11_kilonewton_step2,s6,sensor11,kilonewton,step2,43509
s5_sensor0_sekunden (zeit)_step1,s5,sensor0,sekunden (zeit),step1,43545
s9_sensor12_kilonewton_step3,s9,sensor12,kilonewton,step3,43498
s0_sensor15_kilonewton_step1,s0,sensor15,kilonewton,step1,1
s0_sensor16_kilonewton_step1,s0,sensor16,kilonewton,step1,17253
s8_sensor41_millimeter_step1,s8,sensor41,millimeter,step1,43486
s9_sensor13_kilonewton_step1,s9,sensor13,kilonewton,step1,43408
s0_sensor17_millimeter_step3,s0,sensor17,millimeter,step3,17253
s6_sensor12_kilonewton_step4,s6,sensor12,kilonewton,step4,43509
s1_sensor4_kilonewton_step1,s1,sensor4,kilonewton,step1,43451
s0_sensor18_kilonewton_step4,s0,sensor18,kilonewton,step4,17253
s9_sensor14_kilonewton_step2,s9,sensor14,kilonewton,step2,43498
s8_sensor42_millimeter_step1,s8,sensor42,millimeter,step1,43486
s7_sensor16_watt/sekunde_step1,s7,sensor16,watt/sekunde,step1,43733
s7_sensor17_cse_step1,s7,sensor17,cse,step1,43389
s0_sensor19_kilonewton_step1,s0,sensor19,kilonewton,step1,26492
s7_sensor18_volt_step1,s7,sensor18,volt,step1,43733
s3_sensor0_km_step1,s3,sensor0,km,step1,43091
s0_sensor20_kilonewton_step2,s0,sensor20,kilonewton,step2,26492
s2_sensor4_millimeter_step1,s2,sensor4,millimeter,step1,0
s2_sensor5_millimeter_step1,s2,sensor5,millimeter,step1,0
s0_sensor21_kilonewton_step4,s0,sensor21,kilonewton,step4,43453
s0_sensor22_millimeter_step3,s0,sensor22,millimeter,step3,43453
s0_sensor23_millimeter_step1,s0,sensor23,millimeter,step1,17253
s8_sensor43_millimeter_step1,s8,sensor43,millimeter,step1,43531
s0_sensor24_kilonewton_step1,s0,sensor24,kilonewton,step1,26492
s7_sensor19_ampere_step1,s7,sensor19,ampere,step1,43733
s8_sensor44_millimeter_step1,s8,sensor44,millimeter,step1,43554
s7_sensor20_watt/sekunde_step1,s7,sensor20,watt/sekunde,step1,43733
s9_sensor15_kilonewton_step2,s9,sensor15,kilonewton,step2,43408
s0_sensor25_kilonewton_step1,s0,sensor25,kilonewton,step1,43454
s9_sensor16_millimeter_step1,s9,sensor16,millimeter,step1,43498
s6_sensor13_kilonewton_step3,s6,sensor13,kilonewton,step3,43509
s8_sensor45_millimeter_step1,s8,sensor45,millimeter,step1,43554
s6_sensor14_kilonewton_step1,s6,sensor14,kilonewton,step1,44022
s4_sensor5_millimeter_step3,s4,sensor5,millimeter,step3,43657
s8_sensor46_millimeter_step1,s8,sensor46,millimeter,step1,43531
s1_sensor6_millimeter_step1,s1,sensor6,millimeter,step1,43451
s8_sensor47_millimeter_step1,s8,sensor47,millimeter,step1,43531
s8_sensor48_ml_step1,s8,sensor48,ml,step1,43544
s0_sensor26_millimeter_step1,s0,sensor26,millimeter,step1,1
s0_sensor27_kilonewton_step4,s0,sensor27,kilonewton,step4,17253
s8_sensor49_millimeter_step1,s8,sensor49,millimeter,step1,43486
s8_sensor50_millimeter_step1,s8,sensor50,millimeter,step1,43484
s8_sensor51_millimeter_step1,s8,sensor51,millimeter,step1,43486
s4_sensor6_millimeter_step1,s4,sensor6,millimeter,step1,43658
s9_sensor17_millimeter_step3,s9,sensor17,millimeter,step3,43408
s9_sensor18_coulomb_step1,s9,sensor18,coulomb,step1,44268
s9_sensor19_millimeter_step3,s9,sensor19,millimeter,step3,43498
s6_sensor15_kilonewton_step1,s6,sensor15,kilonewton,step1,44022
s0_sensor28_kilonewton_step1,s0,sensor28,kilonewton,step1,26492
s9_sensor20_sekunden (zeit)_step1,s9,sensor20,sekunden (zeit),step1,44268
s4_sensor7_kilonewton_step1,s4,sensor7,kilonewton,step1,43658
s9_sensor21_kilonewton_step4,s9,sensor21,kilonewton,step4,7734
s7_sensor21_millisekunde_step1,s7,sensor21,millisekunde,step1,43649
s8_sensor52_binaer_step1,s8,sensor52,binaer,step1,43531
s4_sensor8_kilonewton_step3,s4,sensor8,kilonewton,step3,43657
s9_sensor22_kilonewton_step4,s9,sensor22,kilonewton,step4,7734
s2_sensor6_millimeter_step1,s2,sensor6,millimeter,step1,42712
s8_sensor53_millimeter_step1,s8,sensor53,millimeter,step1,43486
s8_sensor54_millimeter_step1,s8,sensor54,millimeter,step1,43486
s8_sensor55_binaer_step1,s8,sensor55,binaer,step1,43531
s8_sensor56_binaer_step1,s8,sensor56,binaer,step1,43486
s8_sensor57_binaer_step1,s8,sensor57,binaer,step1,43484
s7_sensor22_volt_step1,s7,sensor22,volt,step1,43389
s8_sensor58_dm_step1,s8,sensor58,dm,step1,43482
s7_sensor23_cse_step1,s7,sensor23,cse,step1,43649
s0_sensor29_kilonewton_step4,s0,sensor29,kilonewton,step4,26492
s9_sensor23_kilonewton_step3,s9,sensor23,kilonewton,step3,24016
s0_sensor30_millimeter_step2,s0,sensor30,millimeter,step2,17253
s2_sensor7_millimeter_step1,s2,sensor7,millimeter,step1,42712
s2_sensor8_millimeter_step1,s2,sensor8,millimeter,step1,0
s8_sensor59_millimeter_step1,s8,sensor59,millimeter,step1,43554
s7_sensor24_millisekunde_step1,s7,sensor24,millisekunde,step1,43733
s8_sensor60_prozent_step1,s8,sensor60,prozent,step1,43493
s8_sensor61_millimeter_step1,s8,sensor61,millimeter,step1,43597
s8_sensor62_dm_step1,s8,sensor62,dm,step1,43493
s6_sensor16_millimeter_step5,s6,sensor16,millimeter,step5,43509
s9_sensor24_kilonewton_step3,s9,sensor24,kilonewton,step3,43408
s4_sensor9_kilonewton_step1,s4,sensor9,kilonewton,step1,43658
s0_sensor31_kilonewton_step2,s0,sensor31,kilonewton,step2,43453
s6_sensor17_kilonewton_step1,s6,sensor17,kilonewton,step1,43509
s8_sensor63_millimeter_step1,s8,sensor63,millimeter,step1,43531
s8_sensor64_millimeter_step1,s8,sensor64,millimeter,step1,43531
s6_sensor18_millimeter_step1,s6,sensor18,millimeter,step1,44022
s2_sensor9_millimeter_step1,s2,sensor9,millimeter,step1,42712
s8_sensor65_millimeter_step1,s8,sensor65,millimeter,step1,43554
s0_sensor32_millimeter_step4,s0,sensor32,millimeter,step4,43453
s8_sensor66_millimeter_step1,s8,sensor66,millimeter,step1,43484
s6_sensor19_kilonewton_step3,s6,sensor19,kilonewton,step3,44022
s3_sensor1_meter_step1,s3,sensor1,meter,step1,0
s9_sensor25_sekunden (zeit)_step1,s9,sensor25,sekunden (zeit),step1,43503
s8_sensor67_millimeter_step1,s8,sensor67,millimeter,step1,43554
s1_sensor7_millimeter_step1,s1,sensor7,millimeter,step1,43451
s7_sensor25_mikrometer_step1,s7,sensor25,mikrometer,step1,43649
s8_sensor68_millimeter_step1,s8,sensor68,millimeter,step1,43486
s7_sensor26_mikroohm_step1,s7,sensor26,mikroohm,step1,43733
s8_sensor69_binaer_step1,s8,sensor69,binaer,step1,43554
s6_sensor20_millimeter_step3,s6,sensor20,millimeter,step3,43509
s8_sensor70_millimeter_step1,s8,sensor70,millimeter,step1,43554
s2_sensor10_azdmp_step1,s2,sensor10,azdmp,step1,42866
s0_sensor33_millimeter_step3,s0,sensor33,millimeter,step3,26492
s8_sensor71_millimeter_step1,s8,sensor71,millimeter,step1,43484
s8_sensor72_millimeter_step1,s8,sensor72,millimeter,step1,43484
s9_sensor26_kilonewton_step2,s9,sensor26,kilonewton,step2,43498
s7_sensor27_ampere_step1,s7,sensor27,ampere,step1,43733
s8_sensor73_millimeter_step1,s8,sensor73,millimeter,step1,43554
s6_sensor21_kilonewton_step4,s6,sensor21,kilonewton,step4,43509
s0_sensor34_kilonewton_step2,s0,sensor34,kilonewton,step2,43453
s2_sensor11_millimeter_step1,s2,sensor11,millimeter,step1,42712
s7_sensor28_mikrometer_step1,s7,sensor28,mikrometer,step1,43389
s8_sensor74_millimeter_step1,s8,sensor74,millimeter,step1,43531
s6_sensor22_kilonewton_step2,s6,sensor22,kilonewton,step2,43509
s8_sensor75_millimeter_step1,s8,sensor75,millimeter,step1,43486
s7_sensor29_millimeter_step1,s7,sensor29,millimeter,step1,16061
s7_sensor30_watt/sekunde_step1,s7,sensor30,watt/sekunde,step1,43649
s9_sensor27_coulomb_step1,s9,sensor27,coulomb,step1,43503
s10_sensor1_coulomb_step1,s10,sensor1,coulomb,step1,43705
s8_sensor76_millimeter_step1,s8,sensor76,millimeter,step1,43597
s8_sensor77_millimeter_step1,s8,sensor77,millimeter,step1,43554
s7_sensor31_millisekunde_step1,s7,sensor31,millisekunde,step1,43733
s8_sensor78_millimeter_step1,s8,sensor78,millimeter,step1,43484
s9_sensor28_kilonewton_step3,s9,sensor28,kilonewton,step3,43498
s8_sensor79_millimeter_step1,s8,sensor79,millimeter,step1,43484
s4_sensor10_kilonewton_step2,s4,sensor10,kilonewton,step2,1
s7_sensor32_cse_step1,s7,sensor32,cse,step1,43733
s7_sensor33_newton_step1,s7,sensor33,newton,step1,43649
s0_sensor35_kilonewton_step1,s0,sensor35,kilonewton,step1,1
s6_sensor23_kilonewton_step3,s6,sensor23,kilonewton,step3,43509
s0_sensor36_millimeter_step2,s0,sensor36,millimeter,step2,43453
s0_sensor37_millimeter_step4,s0,sensor37,millimeter,step4,26492
s9_sensor29_kilonewton_step1,s9,sensor29,kilonewton,step1,43408
s7_sensor34_volt_step1,s7,sensor34,volt,step1,43649
s5_sensor1_coulomb_step1,s5,sensor1,coulomb,step1,43545
s7_sensor35_millisekunde_step1,s7,sensor35,millisekunde,step1,43733
s9_sensor30_sekunden (zeit)_step1,s9,sensor30,sekunden (zeit),step1,43396
s9_sensor31_sekunden (zeit)_step1,s9,sensor31,sekunden (zeit),step1,44268
s8_sensor80_millimeter_step1,s8,sensor80,millimeter,step1,43597
s8_sensor81_millimeter_step1,s8,sensor81,millimeter,step1,43597
s9_sensor32_millimeter_step4,s9,sensor32,millimeter,step4,7734
s0_sensor38_millimeter_step4,s0,sensor38,millimeter,step4,17253
s6_sensor24_kilonewton_step3,s6,sensor24,kilonewton,step3,44022
s8_sensor82_millimeter_step1,s8,sensor82,millimeter,step1,43484
s9_sensor33_sekunden (zeit)_step1,s9,sensor33,sekunden (zeit),step1,43503
s7_sensor36_watt/sekunde_step1,s7,sensor36,watt/sekunde,step1,43389
s0_sensor39_millimeter_step2,s0,sensor39,millimeter,step2,43453
s8_sensor83_binaer_step1,s8,sensor83,binaer,step1,43484
s0_sensor40_millimeter_step1,s0,sensor40,millimeter,step1,26492
s4_sensor11_coulomb_step1,s4,sensor11,coulomb,step1,43431
s7_sensor37_mikroohm_step1,s7,sensor37,mikroohm,step1,43649
s0_sensor41_millimeter_step3,s0,sensor41,millimeter,step3,43453
s8_sensor84_millimeter_step1,s8,sensor84,millimeter,step1,43484
s8_sensor85_millimeter_step1,s8,sensor85,millimeter,step1,43554
s8_sensor86_millimeter_step1,s8,sensor86,millimeter,step1,43554
s8_sensor87_millimeter_step1,s8,sensor87,millimeter,step1,43486
s8_sensor88_millimeter_step1,s8,sensor88,millimeter,step1,43531
s6_sensor25_millimeter_step4,s6,sensor25,millimeter,step4,43509
s2_sensor12_millimeter_step1,s2,sensor12,millimeter,step1,42712
s8_sensor89_ml_step1,s8,sensor89,ml,step1,43493
s6_sensor26_millimeter_step5,s6,sensor26,millimeter,step5,43509
s9_sensor34_kilonewton_step3,s9,sensor34,kilonewton,step3,24070
s8_sensor90_millimeter_step1,s8,sensor90,millimeter,step1,43554
s8_sensor91_dm_step1,s8,sensor91,dm,step1,43544
s8_sensor92_millimeter_step1,s8,sensor92,millimeter,step1,43597
s8_sensor93_millimeter_step1,s8,sensor93,millimeter,step1,43486
s8_sensor94_millimeter_step1,s8,sensor94,millimeter,step1,43484
s6_sensor27_kilonewton_step1,s6,sensor27,kilonewton,step1,44022
s8_sensor95_millimeter_step1,s8,sensor95,millimeter,step1,43531
s9_sensor35_kilonewton_step3,s9,sensor35,kilonewton,step3,14632
s2_sensor13_azdmp_step1,s2,sensor13,azdmp,step1,42866
s8_sensor96_millimeter_step1,s8,sensor96,millimeter,step1,43554
s8_sensor97_millimeter_step1,s8,sensor97,millimeter,step1,43484
s8_sensor98_millimeter_step1,s8,sensor98,millimeter,step1,43484
s8_sensor99_millimeter_step1,s8,sensor99,millimeter,step1,43486
s2_sensor14_millimeter_step1,s2,sensor14,millimeter,step1,42712
s7_sensor38_volt_step1,s7,sensor38,volt,step1,43733
s9_sensor36_millimeter_step2,s9,sensor36,millimeter,step2,43408
s4_sensor12_millimeter_step2,s4,sensor12,millimeter,step2,1
s0_sensor42_kilonewton_step2,s0,sensor42,kilonewton,step2,17253
s6_sensor28_millimeter_step1,s6,sensor28,millimeter,step1,43509
s2_sensor15_millimeter_step1,s2,sensor15,millimeter,step1,1
s8_sensor100_millimeter_step1,s8,sensor100,millimeter,step1,43486
s3_sensor2_meter_step1,s3,sensor2,meter,step1,43091
s9_sensor37_millimeter_step3,s9,sensor37,millimeter,step3,43408
s0_sensor43_millimeter_step2,s0,sensor43,millimeter,step2,26492
s9_sensor38_kilonewton_step1,s9,sensor38,kilonewton,step1,43498
s8_sensor101_millimeter_step1,s8,sensor101,millimeter,step1,43486
s0_sensor44_kilonewton_step4,s0,sensor44,kilonewton,step4,26492
s7_sensor39_ampere_step1,s7,sensor39,ampere,step1,43733
s9_sensor39_kilonewton_step2,s9,sensor39,kilonewton,step2,43408
s10_sensor2_gramm_step1,s10,sensor2,gramm,step1,43419
s0_sensor45_millimeter_step1,s0,sensor45,millimeter,step1,17253
s2_sensor16_millimeter_step1,s2,sensor16,millimeter,step1,0
s0_sensor46_kilonewton_step2,s0,sensor46,kilonewton,step2,17253
s7_sensor40_ampere_step1,s7,sensor40,ampere,step1,43649
s8_sensor102_millimeter_step1,s8,sensor102,millimeter,step1,43484
s6_sensor29_millimeter_step2,s6,sensor29,millimeter,step2,43509
s2_sensor17_millimeter_step1,s2,sensor17,millimeter,step1,42712
s0_sensor47_millimeter_step1,s0,sensor47,millimeter,step1,26492
s2_sensor18_millimeter_step1,s2,sensor18,millimeter,step1,42866
s6_sensor30_kilonewton_step3,s6,sensor30,kilonewton,step3,43509
s8_sensor103_millimeter_step1,s8,sensor103,millimeter,step1,43484
s9_sensor40_sekunden (zeit)_step1,s9,sensor40,sekunden (zeit),step1,43761
s7_sensor41_ampere_step1,s7,sensor41,ampere,step1,43733
s8_sensor104_millimeter_step1,s8,sensor104,millimeter,step1,43554
s9_sensor41_kilonewton_step3,s9,sensor41,kilonewton,step3,14656
s6_sensor31_millimeter_step1,s6,sensor31,millimeter,step1,43509
s8_sensor105_millimeter_step1,s8,sensor105,millimeter,step1,43531
s4_sensor13_kilonewton_step2,s4,sensor13,kilonewton,step2,1
s7_sensor42_cse_step1,s7,sensor42,cse,step1,43733
s8_sensor106_binaer_step1,s8,sensor106,binaer,step1,43554
s8_sensor107_millimeter_step1,s8,sensor107,millimeter,step1,43484
s2_sensor19_millimeter_step1,s2,sensor19,millimeter,step1,42866
s0_sensor48_kilonewton_step1,s0,sensor48,kilonewton,step1,17253
s0_sensor49_kilonewton_step2,s0,sensor49,kilonewton,step2,26492
s8_sensor108_millimeter_step1,s8,sensor108,millimeter,step1,43486
s9_sensor42_millimeter_step1,s9,sensor42,millimeter,step1,43408
s7_sensor43_mikrometer_step1,s7,sensor43,mikrometer,step1,43733
s8_sensor109_millimeter_step1,s8,sensor109,millimeter,step1,43531
s8_sensor110_binaer_step1,s8,sensor110,binaer,step1,43554
s0_sensor50_millimeter_step3,s0,sensor50,millimeter,step3,17253
s6_sensor32_millimeter_step2,s6,sensor32,millimeter,step2,43509
s7_sensor44_newton_step1,s7,sensor44,newton,step1,43733
s8_sensor111_millimeter_step1,s8,sensor111,millimeter,step1,43484
s8_sensor112_millimeter_step1,s8,sensor112,millimeter,step1,43486
s9_sensor43_millimeter_step2,s9,sensor43,millimeter,step2,43408
s4_sensor14_millimeter_step1,s4,sensor14,millimeter,step1,43658
s4_sensor15_millimeter_step1,s4,sensor15,millimeter,step1,43658
s2_sensor20_millimeter_step1,s2,sensor20,millimeter,step1,42712
s8_sensor113_millimeter_step1,s8,sensor113,millimeter,step1,43597
s0_sensor51_millimeter_step1,s0,sensor51,millimeter,step1,43453
s7_sensor45_ampere_step1,s7,sensor45,ampere,step1,43389
s0_sensor52_kilonewton_step3,s0,sensor52,kilonewton,step3,26492
s2_sensor21_millimeter_step1,s2,sensor21,millimeter,step1,42712
s8_sensor114_millimeter_step1,s8,sensor114,millimeter,step1,43484
s0_sensor53_millimeter_step1,s0,sensor53,millimeter,step1,1
s7_sensor46_watt/sekunde_step1,s7,sensor46,watt/sekunde,step1,43733
s7_sensor47_volt_step1,s7,sensor47,volt,step1,43733
s0_sensor54_millimeter_step4,s0,sensor54,millimeter,step4,17253
s2_sensor22_millimeter_step1,s2,sensor22,millimeter,step1,1
s7_sensor48_millimeter_step1,s7,sensor48,millimeter,step1,16060
s9_sensor44_millimeter_step1,s9,sensor44,millimeter,step1,43408
s7_sensor49_volt_step1,s7,sensor49,volt,step1,43733
s8_sensor115_millimeter_step1,s8,sensor115,millimeter,step1,43554
s0_sensor55_kilonewton_step3,s0,sensor55,kilonewton,step3,43453
s8_sensor116_prozent_step1,s8,sensor116,prozent,step1,43482
s6_sensor33_millimeter_step3,s6,sensor33,millimeter,step3,44022
s8_sensor117_millimeter_step1,s8,sensor117,millimeter,step1,43484
s0_sensor56_millimeter_step3,s0,sensor56,millimeter,step3,26492
s8_sensor118_millimeter_step1,s8,sensor118,millimeter,step1,43484
s9_sensor45_millimeter_step4,s9,sensor45,millimeter,step4,7734
s4_sensor16_minuten (zeit)_step1,s4,sensor16,minuten (zeit),step1,43431
s8_sensor119_millimeter_step1,s8,sensor119,millimeter,step1,43554
s0_sensor57_millimeter_step4,s0,sensor57,millimeter,step4,26492
s2_sensor23_millimeter_step1,s2,sensor23,millimeter,step1,1
s2_sensor24_millimeter_step1,s2,sensor24,millimeter,step1,42712
s8_sensor120_ml_step1,s8,sensor120,ml,step1,44250
s7_sensor50_mikrometer_step1,s7,sensor50,mikrometer,step1,43733
s2_sensor25_millimeter_step1,s2,sensor25,millimeter,step1,42866
s8_sensor121_binaer_step1,s8,sensor121,binaer,step1,43484
s8_sensor122_millimeter_step1,s8,sensor122,millimeter,step1,43554
s3_sensor3_newtonmeter_step1,s3,sensor3,newtonmeter,step1,43091
