Shift,Station,Hour,Usage
Nachtschicht,s2,0,38310
Nachtschicht,s2,1,24534
Nachtschicht,s2,2,40378
Nachtschicht,s2,3,33072
Nachtschicht,s2,4,27120
Nachtschicht,s2,21,1422
Nachtschicht,s2,22,40230
Nachtschicht,s2,23,34998
Nachtschicht,s3,0,6492
Nachtschicht,s3,1,4083
Nachtschicht,s3,2,6720
Nachtschicht,s3,3,5523
Nachtschicht,s3,4,4515
Nachtschicht,s3,21,237
Nachtschicht,s3,22,6699
Nachtschicht,s3,23,5871
Nachtschicht,s9,0,87651
Nachtschicht,s9,1,55259
Nachtschicht,s9,2,90596
Nachtschicht,s9,3,74389
Nachtschicht,s9,4,60570
Nachtschicht,s9,21,3202
Nachtschicht,s9,22,92289
Nachtschicht,s9,23,79981
Nachtschicht,s5,0,4342
Nachtschicht,s5,1,2726
Nachtschicht,s5,2,4500
Nachtschicht,s5,3,3694
Nachtschicht,s5,4,3030
Nachtschicht,s5,21,158
Nachtschicht,s5,22,4554
Nachtschicht,s5,23,3970
Nachtschicht,s7,0,106730
Nachtschicht,s7,1,66331
Nachtschicht,s7,2,110522
Nachtschicht,s7,3,90334
Nachtschicht,s7,4,74324
Nachtschicht,s7,21,3861
Nachtschicht,s7,22,111739
Nachtschicht,s7,23,97394
Nachtschicht,s0,0,78048
Nachtschicht,s0,1,49014
Nachtschicht,s0,2,81000
Nachtschicht,s0,3,66582
Nachtschicht,s0,4,55080
Nachtschicht,s0,21,2844
Nachtschicht,s0,22,81972
Nachtschicht,s0,23,71352
Nachtschicht,s6,0,73782
Nachtschicht,s6,1,46622
Nachtschicht,s6,2,76658
Nachtschicht,s6,3,62814
Nachtschicht,s6,4,51005
Nachtschicht,s6,21,2686
Nachtschicht,s6,22,77698
Nachtschicht,s6,23,67316
Nachtschicht,s4,0,28214
Nachtschicht,s4,1,17717
Nachtschicht,s4,2,29223
Nachtschicht,s4,3,23961
Nachtschicht,s4,4,19665
Nachtschicht,s4,21,1027
Nachtschicht,s4,22,29583
Nachtschicht,s4,23,25782
Nachtschicht,s10,0,6468
Nachtschicht,s10,1,4081
Nachtschicht,s10,2,6750
Nachtschicht,s10,3,5544
Nachtschicht,s10,4,4556
Nachtschicht,s10,21,237
Nachtschicht,s10,22,6826
Nachtschicht,s10,23,5870
Nachtschicht,s1,0,19470
Nachtschicht,s1,1,12253
Nachtschicht,s1,2,20250
Nachtschicht,s1,3,16638
Nachtschicht,s1,4,13676
Nachtschicht,s1,21,711
Nachtschicht,s1,22,20488
Nachtschicht,s1,23,17762
Nachtschicht,s8,0,265996
Nachtschicht,s8,1,167591
Nachtschicht,s8,2,274939
Nachtschicht,s8,3,226074
Nachtschicht,s8,4,183744
Nachtschicht,s8,21,9717
Nachtschicht,s8,22,280041
Nachtschicht,s8,23,243042
Fruehschicht,s2,4,1950
Fruehschicht,s2,5,43878
Fruehschicht,s2,6,33870
Fruehschicht,s2,7,33168
Fruehschicht,s2,8,25302
Fruehschicht,s2,9,25704
Fruehschicht,s2,10,26658
Fruehschicht,s2,11,29160
Fruehschicht,s2,12,34866
Fruehschicht,s2,13,7452
Fruehschicht,s3,4,333
Fruehschicht,s3,5,7398
Fruehschicht,s3,6,5700
Fruehschicht,s3,7,5583
Fruehschicht,s3,8,4197
Fruehschicht,s3,9,4284
Fruehschicht,s3,10,4449
Fruehschicht,s3,11,4872
Fruehschicht,s3,12,5937
Fruehschicht,s3,13,1296
Fruehschicht,s9,4,4517
Fruehschicht,s9,5,100001
Fruehschicht,s9,6,77135
Fruehschicht,s9,7,76360
Fruehschicht,s9,8,57654
Fruehschicht,s9,9,58485
Fruehschicht,s9,10,60099
Fruehschicht,s9,11,66393
Fruehschicht,s9,12,81416
Fruehschicht,s9,13,17428
Fruehschicht,s5,4,220
Fruehschicht,s5,5,4930
Fruehschicht,s5,6,3762
Fruehschicht,s5,7,3748
Fruehschicht,s5,8,2836
Fruehschicht,s5,9,2876
Fruehschicht,s5,10,2966
Fruehschicht,s5,11,3246
Fruehschicht,s5,12,4024
Fruehschicht,s5,13,864
Fruehschicht,s7,4,5405
Fruehschicht,s7,5,121245
Fruehschicht,s7,6,93414
Fruehschicht,s7,7,92273
Fruehschicht,s7,8,70560
Fruehschicht,s7,9,72116
Fruehschicht,s7,10,73263
Fruehschicht,s7,11,81199
Fruehschicht,s7,12,99305
Fruehschicht,s7,13,21267
Fruehschicht,s0,4,3906
Fruehschicht,s0,5,89280
Fruehschicht,s0,6,68382
Fruehschicht,s0,7,67518
Fruehschicht,s0,8,51660
Fruehschicht,s0,9,52560
Fruehschicht,s0,10,53604
Fruehschicht,s0,11,59166
Fruehschicht,s0,12,71964
Fruehschicht,s0,13,15534
Fruehschicht,s6,4,3756
Fruehschicht,s6,5,84046
Fruehschicht,s6,6,64940
Fruehschicht,s6,7,64162
Fruehschicht,s6,8,48630
Fruehschicht,s6,9,49362
Fruehschicht,s6,10,50572
Fruehschicht,s6,11,55718
Fruehschicht,s6,12,68756
Fruehschicht,s6,13,14688
Fruehschicht,s4,4,1433
Fruehschicht,s4,5,31957
Fruehschicht,s4,6,24733
Fruehschicht,s4,7,24446
Fruehschicht,s4,8,18447
Fruehschicht,s4,9,18854
Fruehschicht,s4,10,19329
Fruehschicht,s4,11,21449
Fruehschicht,s4,12,26256
Fruehschicht,s4,13,5616
Fruehschicht,s10,4,333
Fruehschicht,s10,5,7401
Fruehschicht,s10,6,5718
Fruehschicht,s10,7,5643
Fruehschicht,s10,8,4328
Fruehschicht,s10,9,4408
Fruehschicht,s10,10,4479
Fruehschicht,s10,11,4964
Fruehschicht,s10,12,6042
Fruehschicht,s10,13,1296
Fruehschicht,s1,4,999
Fruehschicht,s1,5,22203
Fruehschicht,s1,6,17142
Fruehschicht,s1,7,16833
Fruehschicht,s1,8,12842
Fruehschicht,s1,9,13036
Fruehschicht,s1,10,13371
Fruehschicht,s1,11,14696
Fruehschicht,s1,12,17892
Fruehschicht,s1,13,3882
Fruehschicht,s8,4,13578
Fruehschicht,s8,5,301968
Fruehschicht,s8,6,233781
Fruehschicht,s8,7,231267
Fruehschicht,s8,8,174642
Fruehschicht,s8,9,177126
Fruehschicht,s8,10,182493
Fruehschicht,s8,11,201500
Fruehschicht,s8,12,248564
Fruehschicht,s8,13,53136
Spaetschicht,s2,13,20052
Spaetschicht,s2,14,32670
Spaetschicht,s2,15,25722
Spaetschicht,s2,16,32022
Spaetschicht,s2,17,28260
Spaetschicht,s2,18,38754
Spaetschicht,s2,19,36792
Spaetschicht,s2,20,33216
Spaetschicht,s2,21,20184
Spaetschicht,s3,13,3390
Spaetschicht,s3,14,5562
Spaetschicht,s3,15,4437
Spaetschicht,s3,16,5391
Spaetschicht,s3,17,4653
Spaetschicht,s3,18,6471
Spaetschicht,s3,19,6141
Spaetschicht,s3,20,5634
Spaetschicht,s3,21,3405
Spaetschicht,s9,13,46713
Spaetschicht,s9,14,76023
Spaetschicht,s9,15,60056
Spaetschicht,s9,16,73897
Spaetschicht,s9,17,64553
Spaetschicht,s9,18,89244
Spaetschicht,s9,19,84780
Spaetschicht,s9,20,77206
Spaetschicht,s9,21,46724
Spaetschicht,s5,13,2330
Spaetschicht,s5,14,3774
Spaetschicht,s5,15,2958
Spaetschicht,s5,16,3688
Spaetschicht,s5,17,3188
Spaetschicht,s5,18,4400
Spaetschicht,s5,19,4186
Spaetschicht,s5,20,3816
Spaetschicht,s5,21,2304
Spaetschicht,s7,13,57051
Spaetschicht,s7,14,93012
Spaetschicht,s7,15,72621
Spaetschicht,s7,16,90495
Spaetschicht,s7,17,77971
Spaetschicht,s7,18,108399
Spaetschicht,s7,19,102874
Spaetschicht,s7,20,93711
Spaetschicht,s7,21,56526
Spaetschicht,s0,13,41246
Spaetschicht,s0,14,67500
Spaetschicht,s0,15,53046
Spaetschicht,s0,16,66312
Spaetschicht,s0,17,57294
Spaetschicht,s0,18,79218
Spaetschicht,s0,19,75330
Spaetschicht,s0,20,68652
Spaetschicht,s0,21,41508
Spaetschicht,s6,13,39630
Spaetschicht,s6,14,64178
Spaetschicht,s6,15,50266
Spaetschicht,s6,16,62606
Spaetschicht,s6,17,54236
Spaetschicht,s6,18,75070
Spaetschicht,s6,19,71172
Spaetschicht,s6,20,64872
Spaetschicht,s6,21,39192
Spaetschicht,s4,13,15108
Spaetschicht,s4,14,24498
Spaetschicht,s4,15,19227
Spaetschicht,s4,16,23935
Spaetschicht,s4,17,20680
Spaetschicht,s4,18,28592
Spaetschicht,s4,19,27212
Spaetschicht,s4,20,24803
Spaetschicht,s4,21,14986
Spaetschicht,s10,13,3464
Spaetschicht,s10,14,5631
Spaetschicht,s10,15,4437
Spaetschicht,s10,16,5493
Spaetschicht,s10,17,4785
Spaetschicht,s10,18,6609
Spaetschicht,s10,19,6282
Spaetschicht,s10,20,5724
Spaetschicht,s10,21,3459
Spaetschicht,s1,13,10244
Spaetschicht,s1,14,16833
Spaetschicht,s1,15,13251
Spaetschicht,s1,16,16533
Spaetschicht,s1,17,14331
Spaetschicht,s1,18,19809
Spaetschicht,s1,19,18840
Spaetschicht,s1,20,17172
Spaetschicht,s1,21,10377
Spaetschicht,s8,13,143397
Spaetschicht,s8,14,232398
Spaetschicht,s8,15,182061
Spaetschicht,s8,16,226882
Spaetschicht,s8,17,196086
Spaetschicht,s8,18,270941
Spaetschicht,s8,19,257449
Spaetschicht,s8,20,234684
Spaetschicht,s8,21,141819
