sensor,s0,s1,s10,s2,s3,s4,s5,s6,s7,s8,s9
sensor0,17253.0,0.0,43704.0,42866.0,43091.0,43291.0,43545.0,44022.0,43389.0,43531.0,43498.0
sensor1,17253.0,43451.0,43705.0,42712.0,0.0,43657.0,43545.0,43509.0,43733.0,43531.0,43396.0
sensor10,43453.0,0.0,0.0,42866.0,0.0,1.0,0.0,43509.0,43733.0,43486.0,43498.0
sensor100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor11,26492.0,0.0,0.0,42712.0,0.0,43431.0,0.0,43509.0,43389.0,43486.0,43408.0
sensor110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43597.0,0.0
sensor114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43482.0,0.0
sensor117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor12,26492.0,0.0,0.0,42712.0,0.0,1.0,0.0,43509.0,43733.0,43531.0,43498.0
sensor120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44250.0,0.0
sensor121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor13,26492.0,0.0,0.0,42866.0,0.0,1.0,0.0,43509.0,43733.0,43554.0,43408.0
sensor14,17253.0,0.0,0.0,42712.0,0.0,43658.0,0.0,44022.0,43733.0,43484.0,43498.0
sensor15,1.0,0.0,0.0,1.0,0.0,43658.0,0.0,44022.0,43733.0,43486.0,43408.0
sensor16,17253.0,0.0,0.0,0.0,0.0,43431.0,0.0,43509.0,43733.0,43531.0,43498.0
sensor17,17253.0,0.0,0.0,42712.0,0.0,0.0,0.0,43509.0,43389.0,43554.0,43408.0
sensor18,17253.0,0.0,0.0,42866.0,0.0,0.0,0.0,44022.0,43733.0,43484.0,44268.0
sensor19,26492.0,0.0,0.0,42866.0,0.0,0.0,0.0,44022.0,43733.0,43486.0,43498.0
sensor2,43454.0,43451.0,43419.0,1.0,43091.0,43658.0,0.0,43508.0,43733.0,43554.0,43761.0
sensor20,26492.0,0.0,0.0,42712.0,0.0,0.0,0.0,43509.0,43733.0,43544.0,44268.0
sensor21,43453.0,0.0,0.0,42712.0,0.0,0.0,0.0,43509.0,43649.0,43484.0,7734.0
sensor22,43453.0,0.0,0.0,1.0,0.0,0.0,0.0,43509.0,43389.0,43531.0,7734.0
sensor23,17253.0,0.0,0.0,1.0,0.0,0.0,0.0,43509.0,43649.0,43482.0,24016.0
sensor24,26492.0,0.0,0.0,42712.0,0.0,0.0,0.0,44022.0,43733.0,43531.0,43408.0
sensor25,43454.0,0.0,0.0,42866.0,0.0,0.0,0.0,43509.0,43649.0,43531.0,43503.0
sensor26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43509.0,43733.0,43554.0,43498.0
sensor27,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,44022.0,43733.0,43531.0,43503.0
sensor28,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,43509.0,43389.0,43554.0,43498.0
sensor29,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,43509.0,16061.0,43531.0,43408.0
sensor3,17253.0,43451.0,0.0,42712.0,43091.0,43657.0,0.0,43509.0,43733.0,43531.0,43408.0
sensor30,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,43509.0,43649.0,43484.0,43396.0
sensor31,43453.0,0.0,0.0,0.0,0.0,0.0,0.0,43509.0,43733.0,43486.0,44268.0
sensor32,43453.0,0.0,0.0,0.0,0.0,0.0,0.0,43509.0,43733.0,43486.0,7734.0
sensor33,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,44022.0,43649.0,43531.0,43503.0
sensor34,43453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43649.0,43531.0,24070.0
sensor35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43486.0,14632.0
sensor36,43453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43389.0,43531.0,43408.0
sensor37,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43649.0,43486.0,43408.0
sensor38,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43531.0,43498.0
sensor39,43453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43484.0,43408.0
sensor4,43453.0,43451.0,0.0,0.0,0.0,1.0,0.0,43508.0,43733.0,44250.0,43498.0
sensor40,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43649.0,43486.0,43761.0
sensor41,43453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43486.0,14656.0
sensor42,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43486.0,43408.0
sensor43,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43531.0,43408.0
sensor44,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43554.0,43408.0
sensor45,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43389.0,43554.0,7734.0
sensor46,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43531.0,0.0
sensor47,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43531.0,0.0
sensor48,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16060.0,43544.0,0.0
sensor49,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43486.0,0.0
sensor5,43454.0,0.0,0.0,0.0,0.0,43657.0,0.0,43508.0,43733.0,44250.0,43498.0
sensor50,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,43484.0,0.0
sensor51,43453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor52,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor54,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor55,43453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor56,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor57,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43482.0,0.0
sensor59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor6,17253.0,43451.0,0.0,42712.0,0.0,43658.0,0.0,43509.0,43733.0,43554.0,43408.0
sensor60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43493.0,0.0
sensor61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43597.0,0.0
sensor62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43493.0,0.0
sensor63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor7,43453.0,43451.0,0.0,42712.0,0.0,43658.0,0.0,44022.0,43733.0,43486.0,43498.0
sensor70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43597.0,0.0
sensor77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor8,43453.0,0.0,0.0,0.0,0.0,43657.0,0.0,43509.0,16061.0,43597.0,43498.0
sensor80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43597.0,0.0
sensor81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43597.0,0.0
sensor82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43493.0,0.0
sensor9,43454.0,0.0,0.0,42712.0,0.0,43658.0,0.0,44022.0,43389.0,43554.0,43498.0
sensor90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43544.0,0.0
sensor92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43597.0,0.0
sensor93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
sensor94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43531.0,0.0
sensor96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43554.0,0.0
sensor97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43484.0,0.0
sensor99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43486.0,0.0
